episode,reward,avg_reward,step_count,reached_target,distance_to_target
4371,-292.64728458676,-202.81202975252182,250,False,136.83366
4372,-93.6907292065318,-209.26577006779613,250,False,12.622308
4373,-124.28686603039588,-204.6942367173792,250,False,47.18696
4374,-237.25073648368956,-192.04828071842206,250,False,15.3151045
4375,-6.1907555481426,-151.83374390678858,203,True,0.1434187
4376,-408.251158017599,-165.38336860788516,250,False,193.4551
4377,-259.6783219104554,-184.96477814541782,250,False,9.9372015
4378,-357.41500164988815,-220.99847399427273,250,False,171.48
4379,-17.850101105995247,-184.96701964748792,250,True,6.008799
4380,-226.03600596181892,-202.32969605012767,250,False,97.211494
4381,-125.6421747293106,-185.62918506438274,250,False,9.741941
4382,-283.9616529909967,-204.6562774428292,250,False,102.18763
4383,-60.15922363833863,-198.24351320362348,250,False,12.421045
4384,-421.8986406606485,-216.70830362131937,250,False,310.13788
4385,-103.8962414076117,-226.4788522072663,250,False,12.8412895
4386,-54.708550195676935,-191.12459142507407,250,False,5.7646713
4387,-88.20401696090147,-173.97716093011869,250,False,18.194555
4388,-138.21930170353153,-152.057590935483,250,False,27.87756
4389,-107.716697096781,-161.04425053456163,250,False,9.429593
4390,-38.582288343419194,-142.2988787727216,250,False,6.388561
4391,-236.41240640204848,-153.3759019399954,250,False,87.71043
4392,-42.787225870283294,-129.25845922792405,250,True,3.518107
4393,-182.32234935004547,-141.47477179909475,250,False,10.564749
4394,-50.600625357888674,-104.34497026881877,250,False,5.3943877
4395,3.533272353096666,-93.60201889274795,49,True,0.089182064
4396,-22.605332073156656,-90.3916970804959,164,True,0.109605394
4397,1.190257822463921,-81.45226960215938,83,True,0.043324143
4398,0.22075295132758377,-67.60826413667347,77,True,0.09667929
4399,-140.48535339727056,-70.88512976672241,250,False,16.156189
4400,-200.5493135097172,-87.08183228335221,250,True,8.908238
4401,2.4886810801372494,-63.19172353513365,96,True,0.16182752
4402,-148.14522533527662,-73.72752348163297,250,False,7.101074
4403,-259.498662884577,-81.44515483508613,250,True,29.859755
4404,-188.4024424524369,-95.22533654454097,250,False,21.74002
4405,1.676544600574175,-95.41100931979318,61,True,0.11276193
4406,2.5992128583916054,-92.89055482663838,92,True,0.170216
4407,-272.2777653736398,-120.23735714624874,250,True,102.34529
4408,-393.5479423435115,-159.61422667573268,250,True,121.53548
4409,-80.87801802955745,-153.65349313896135,250,False,13.886624
4410,2.472661959140292,-133.3512955920756,61,True,0.1282543
4411,-92.64788925249226,-142.86495262533853,250,False,19.40321
4412,-40.53710976810711,-132.10414106862157,250,False,9.006786
4413,-79.3526771165119,-114.08954249181508,250,True,24.429884
4414,3.9428082497582966,-94.85501742159556,27,True,0.07058266
4415,-131.55187234676592,-108.17785911632959,250,False,10.650387
4416,-114.11119234185651,-119.84889963635437,250,False,3.3941953
4417,-122.16513914990554,-104.83763701398095,250,False,9.777127
4418,-85.83876112984464,-74.06671889261429,250,False,8.559927
4419,-245.99100635419933,-90.57801772507847,250,False,11.797776
4420,-121.02269055074382,-102.92755297606686,250,False,13.272343
4421,-299.9950596607177,-123.66227001688942,250,False,9.029555
4422,-67.96639627158568,-126.40519866723726,250,False,8.185474
4423,-53.215376348712944,-123.79146859045736,250,False,5.5898795
4424,-80.85892610543141,-132.27164202597635,250,False,3.986113
4425,-86.56226602934504,-127.77268139423424,250,False,6.628846
4426,-65.96914068596782,-122.95847622864537,250,False,2.8313355
4427,-94.51526009571592,-120.19348832322643,250,False,11.559752
4428,0.465358384560599,-111.56307637178588,94,True,0.08754004
4429,-125.75621859307311,-99.53959759567327,250,False,4.293764
4430,-38.93415471741562,-91.33074401234046,250,False,6.8491516
4431,-220.61150268912974,-83.39238831518166,250,False,11.201571
4432,3.4502867914105755,-76.25072000888204,49,True,0.07629955
4433,-316.71363901495175,-102.60054627550593,250,False,36.10578
4434,-94.92294720474753,-104.00694838543752,250,False,6.6077547
4435,-54.06522471058122,-100.75724425356117,250,False,8.958831
4436,-69.98000155347054,-101.15833034031142,250,False,6.296015
4437,-308.63344064762816,-122.57014839550266,250,False,3.003613
4438,-29.318599652724707,-125.5485441992312,250,True,0.7864874
4439,-90.57253332034627,-122.0301756719585,250,False,12.33187
4440,-150.6845273872906,-133.20521293894598,250,False,10.515105
4441,-355.230544099073,-146.6671170799403,250,True,75.669334
4442,-168.04819321460872,-163.81696508054227,250,False,16.22955
4443,-206.6887641366993,-152.814477592717,250,False,47.658577
4444,-40.28611263976698,-147.35079413621892,250,False,13.93032
4445,-150.50803726648772,-156.9950753918096,250,False,6.9154162
4446,-67.50766918368747,-156.7478421548313,250,False,8.21244
4447,3.1959176411952255,-125.56490632594895,82,True,0.1652786
4448,3.571270934811367,-122.27591926719533,73,True,0.12406667
4449,2.333953689160071,-112.98527056624471,128,True,0.15072276
4450,-119.28196037246803,-109.84501386476245,250,False,13.350498
4451,2.3742619328391803,-74.08453326157124,73,True,0.11667343
4452,-154.96880267927403,-72.77659420803778,250,False,14.639493
4453,-165.860760678421,-68.69379386220994,250,False,11.428427
4454,-107.18464286583767,-75.38364688481701,250,False,12.68136
4455,-158.528744081225,-76.18571756629073,250,False,7.5190015
4456,0.5393370260723118,-69.38101694531477,97,True,0.08410758
4457,1.5144625038982955,-69.54916245904447,87,True,0.09359896
4458,3.246903690978957,-69.5815991834277,38,True,0.04023109
4459,-1.2435269156893787,-69.93934724391264,105,True,0.09887198
4460,3.625922609230331,-57.6485589457428,44,True,0.050551653
4461,2.04796253727899,-57.68118888529882,84,True,0.063810095
4462,3.8364467002996876,-41.80066394734145,30,True,0.07218824
4463,2.6231101939954717,-24.952276860099797,106,True,0.113424726
4464,-91.8105819387171,-23.414870767387747,250,False,10.068595
4465,2.2520674095025193,-7.3367896183149925,79,True,0.09866418
4466,1.7166788733813974,-7.219055433584083,88,True,0.097430676
4467,-53.64423724645637,-12.73492540861955,250,False,16.501102
4468,-117.090697742225,-24.76868555193995,250,False,10.663327
4469,-88.06832053336548,-33.45116491370756,250,False,9.897614
4470,-0.37850337811258644,-33.851607512441845,119,True,0.10093829
4471,-92.50485906862254,-43.306889673032,250,False,10.511769
4472,-182.9038007893914,-61.980914422001106,250,False,11.551451
4473,-168.1530141508982,-79.05852685649049,250,False,8.125637
4474,3.275031825442744,-69.54996548007449,57,True,0.049673524
4475,-62.419567928227366,-76.01712901384748,250,False,4.868236
4476,-157.5670593702567,-91.9455028382113,250,False,3.28368
4477,-72.80603536374396,-93.86168264994004,250,False,11.25286
4478,-4.549376993636217,-82.60755057508116,185,True,0.14827067
4479,-330.60156586861456,-106.86087510860607,250,False,94.018005
4480,-198.5604160137189,-126.67906637216672,250,False,15.501668
4481,-158.9234459310124,-133.3209250584057,250,False,33.408478
4482,3.365153767423978,-114.69402960272414,63,True,0.09999506
4483,3.006447256129015,-97.57808346202144,61,True,0.1473711
4484,2.300867750612074,-97.67549986950452,91,True,0.098265916
4485,2.983956316857662,-91.13514744499601,69,True,0.099069454
4486,3.311227072107905,-75.04731880075954,56,True,0.049871437
4487,1.0822783338004354,-67.6584874310051,107,True,0.08094152
4488,-508.36737039607516,-118.040286771249,250,False,54.18631
4489,-166.41565604873102,-101.62169578926064,250,False,9.182836
4490,-4.347549848787712,-82.20040917276752,168,True,0.09805827
4491,-0.01750198872505776,-66.3098147785388,112,True,0.09448518
4492,-48.40197667078688,-71.48652782235988,250,False,9.087097
4493,-88.53023232846724,-80.6401957808195,250,False,14.682348
4494,-90.09599449676989,-89.87988200555769,250,False,16.192486
4495,-32.80091169385084,-93.45836880662856,250,True,11.398862
4496,-216.52458156474745,-115.44194967031407,250,False,24.400011
4497,-159.63126615938052,-131.51330411963218,250,False,8.265924
4498,-52.94434587903599,-85.97100166792825,250,False,11.934471
4499,1.3351027733049092,-69.19592578572465,69,True,0.039916188
4500,-130.00846829153,-81.7620176299989,250,False,11.60313
4501,-146.12321790202844,-96.37258922132924,250,False,18.568754
4502,-98.13629142055333,-101.34602069630589,250,False,2.3213081
4503,-52.944345708364715,-97.78743203429562,250,False,17.43537
4504,-166.33132336871134,-105.41096492148979,250,False,26.028942
4505,-186.7153426463864,-120.80240801674333,250,False,8.175203
4506,-121.38814287739763,-111.28876414800834,250,False,5.924368
4507,1.4314390506086967,-95.18249362700942,105,True,0.096565336
4508,-1.0511386823410374,-89.99317290733993,124,True,0.09887148
4509,-376.13035552136535,-127.73971873680694,250,False,156.45775
4510,2.901720796566164,-114.44869982799733,84,True,0.098439075
4511,-101.8996674477775,-110.02634478257225,250,False,9.849128
4512,1.7513838876429788,-100.0375772517526,101,True,0.09443613
4513,-71.84377536057028,-101.92752021697316,250,False,11.706526
4514,-300.602377030336,-115.35462558313563,250,False,55.35862
4515,-128.10366278999044,-109.49345759749603,250,False,30.273657
4516,-198.74741926021227,-117.2293852357775,250,False,10.237951
4517,3.3213593786813336,-117.04039320297025,64,True,0.09902594
4518,-3.3887242515484837,-117.27415175989097,191,True,0.0914378
4519,-186.695159241974,-98.33063213195186,250,False,18.692348
4520,1.4521146441875525,-98.47559274718971,72,True,0.17518692
4521,-0.7655994938399309,-88.36218595179596,130,True,0.09644222
4522,-105.06379410873794,-99.04370375143404,250,False,16.18586
4523,1.6739425039267657,-91.69193196498435,70,True,0.046499114
4524,-72.33340998514139,-68.86503526046488,250,True,9.562442
4525,3.0682950555758324,-55.74783947590826,111,True,0.10754869
4526,1.566248131728355,-35.71647273671419,97,True,0.09808731
4527,0.7493366390765046,-35.97367501067468,94,True,0.17723684
4528,-360.62308701321876,-71.6971112868417,250,False,22.00094
4529,-206.9302648397432,-73.72062184661861,250,False,34.662445
4530,-273.88067140970503,-101.25390045200785,250,False,53.60905
4531,-339.47181279220854,-135.12452178184475,250,True,63.07898
4532,-134.20981533004726,-138.03912390397568,250,False,17.022177
4533,-457.4755684314317,-183.9540749975115,250,False,26.058962
4534,0.9303863590102295,-176.62769536309634,107,True,0.06813782
4535,-2.5401495287685725,-177.18853982153078,129,True,0.10001781
4536,-32.19225645655369,-180.564390280359,210,True,0.09544064
4537,-77.42182062756966,-188.38150600702357,250,False,12.661636
4538,2.2794705909435713,-152.09125024660736,82,True,0.097464554
4539,-169.6483787209989,-148.36306163473293,250,False,7.1613884
4540,-89.36576195988067,-129.9115706897505,250,False,11.179214
4541,3.372528580874908,-95.62713655244218,59,True,0.09512558
4542,-0.5363654363636852,-82.25979156307382,95,True,0.097305484
4543,1.0937269736053012,-36.40286202257011,69,True,0.098750696
4544,0.42384848565232747,-36.45351580990591,151,True,0.054187056
4545,0.02153025322277123,-36.19734783170678,113,True,0.06217874
4546,-290.4147186245219,-62.0195940485036,250,False,22.518053
4547,0.15012505882024318,-54.26239947986461,126,True,0.10403682
4548,-215.8346339543871,-76.07380993439769,250,False,9.611022
4549,2.540197397125401,-58.854952322585234,75,True,0.030341923
4550,-23.62373284316249,-52.28074941091343,250,False,10.651981
4551,-353.6726783988483,-87.98527010888574,250,False,128.12071
4552,2.4851602228378273,-87.68311754296559,97,True,0.04073683
4553,0.5173733995345823,-87.74075290037266,92,True,0.097461864
4554,-0.7752945047648838,-87.8606671994144,141,True,0.08401621
4555,-394.1024713053672,-127.27306735527338,250,False,12.565317
4556,-158.78113528867706,-114.1097090216889,250,False,8.446725
4557,0.4735846512841021,-114.07736306244252,105,True,0.09907035
4558,-462.93276076774225,-138.78717574377802,250,False,384.46335
4559,-236.93106952604236,-162.7343024360948,250,False,12.033995
4560,-68.52603105818628,-167.2245322575972,250,False,14.919124
4561,-23.914273712753758,-134.24869178898774,211,True,0.035047084
4562,-68.91265744029359,-141.38847355530086,250,False,0.21501917
4563,-4.592710989307081,-141.899481994185,173,True,0.057869688
4564,-0.5462918653886509,-141.87658173024744,91,True,0.079671435
4565,-280.16761945136733,-130.48309654484743,250,True,1.8734409
4566,3.6550202658952733,-114.2394809893902,57,True,0.04852759
4567,2.2709958007258284,-114.05973987444602,84,True,0.09483635
4568,-452.56173229562,-113.0226370272338,250,False,82.661674
4569,-471.4737080794939,-136.47690088257895,250,False,231.04074
4570,1.7806040243330463,-129.446237374327,82,True,0.053461313
4571,1.3777190887094188,-126.91703809418068,84,True,0.097609244
4572,-327.2192588782484,-152.74769823797618,250,False,119.32464
4573,-0.8234538862056408,-152.37077252766605,115,True,0.100123145
4574,2.7384710834938684,-152.0422962327778,86,True,0.10036983
4575,0.3916079329616795,-123.98637349434489,106,True,0.10065307
4576,-24.027422260343723,-126.75461774696878,205,True,0.061081924
4577,-75.63631629360701,-134.54534895640205,250,False,18.231726
4578,2.6580916703298865,-89.02336655980709,75,True,0.097549215
4579,0.4931407339725224,-41.82668167846044,97,True,0.10062344
4580,-2.407612496323389,-42.245503330526084,149,True,0.039216135
4581,-5.4208334598897325,-42.92535858538599,179,True,0.09513694
4582,-241.38721407774597,-34.34215410533575,250,False,17.132084
4583,-285.893358850533,-62.84914460176849,250,False,38.968548
4584,1.732427995534962,-62.94974891056437,79,True,0.04371816
4585,3.031091573770146,-62.68580054648353,59,True,0.06396058
4586,0.9739532861706874,-60.18566299183209,86,True,0.1076055
4587,-46.03720716420123,-57.22575207889152,250,False,7.9407387
4588,3.047608547171037,-57.1868003912074,70,True,0.097950935
4589,-21.14176490744145,-59.3502909553488,190,True,0.033068154
4590,-351.38559501853194,-94.24808920756965,250,False,123.174324
4591,-3.9647634583737403,-94.10248220741805,119,True,0.0727831
4592,3.0620482761167906,-69.65755597203177,81,True,0.065562345
4593,-433.64052799236947,-84.43227288621543,250,False,21.30867
4594,-79.41474621890586,-92.5469903076595,250,True,5.0655375
4595,-581.1815866655746,-150.96825813159398,250,False,197.9314
4596,-467.97919420867623,-197.8635728810787,250,True,20.767664
4597,2.2948911192358383,-193.03036305273497,75,True,0.09593479
4598,3.672052745237173,-192.96791863292833,59,True,0.09005002
4599,-423.0264520419795,-233.15638734638213,250,False,9.202761
4600,-7.970148322630089,-198.814842676792,165,True,0.045481946
4601,-4.500514185646917,-198.8684177495193,173,True,0.039691314
4602,-49.51523127611218,-204.12614570474216,250,False,2.9487083
4603,-127.56460169118067,-173.51855307462333,250,False,11.738944
4604,-561.2006956804751,-221.69714802078025,250,False,524.1084
4605,-102.37366107986419,-173.81635546220917,250,False,17.591805
4606,-39.08621357750856,-130.9270573990924,229,True,0.050731875
4607,-15.061040868442655,-132.66265059786025,191,True,0.08087071
4608,2.1646992057197276,-132.813385951812,87,True,0.09537652
4609,-4.260115544521385,-90.9367523020662,165,True,0.10049432
4610,-488.18308191709036,-138.95804566151224,250,False,227.15593
4611,2.281178886582575,-138.27987635428926,79,True,0.09859913
4612,-208.0059506056505,-154.12894828724308,250,False,7.3951735
4613,1.3789774861854427,-141.23459036950652,106,True,0.10103608
4614,-3.643016483792786,-85.47882244983825,147,True,0.09589566
4615,0.29815578762852046,-75.21164076308898,104,True,0.095856845
4616,-6.969572086736457,-71.99997661401179,203,True,0.103624545
4617,1.6448961442030843,-70.3293829127472,87,True,0.0958995
4618,2.277439591658266,-70.31810887415335,89,True,0.100056
4619,2.6914663127887843,-69.62295068842234,91,True,0.095732786
4620,3.9270605777297183,-20.411936438940337,31,True,0.09854807
4621,2.5977136642342207,-20.38028296117517,85,True,0.09780781
4622,0.6889478423550578,0.4892068836253852,106,True,0.098931424
4623,-207.48786400880007,-20.397477265873167,250,False,9.189064
4624,2.639913106124587,-19.769184306881428,58,True,0.08978449
4625,3.2079311172103924,-19.47820677392324,68,True,0.095689416
4626,1.314195106636014,-18.649830054585994,111,True,0.09749437
4627,3.6135665108418342,-18.452963017922123,51,True,0.09364938
4628,-106.00735444781216,-29.281442421869162,250,False,12.211233
4629,3.0987849514500105,-29.24071055800304,69,True,0.07788489
4630,1.7368646434300752,-29.459730151433007,87,True,0.11744962
4631,3.2259375318194263,-29.396907764674484,75,True,0.09588402
4632,-240.31796101484784,-53.497598650394764,250,False,26.955849
